target,target_classification,well_id,donor_id,b_cells_pct_expression,nk_cells_pct_expression,cd4_cells_pct_expression,cd8_cells_pct_expression,b_cells_mfi,nk_cells_mfi,cd4_cells_mfi,cd8_cells_mfi,b_cells_receptor_density,nk_cells_receptor_density,cd4_cells_receptor_density,cd8_cells_receptor_density
CXCR3,Trafficking,G3,5,49.6,67.7,77.5,86.8,2045.0,1781.0,4961.0,12404.0,1234,1070,3088,7968
CXCR4,Trafficking,A1,4,97.0,44.2,61.3,56.1,17333.0,2167.0,3508.0,4077.0,11263,1311,2157,2520
CXCR4,Trafficking,A1,7,98.6,68.4,53.8,61.2,30186.0,4416.0,2518.0,3641.0,19993,2737,1531,2242
CXCR4,Trafficking,A1,5,99.3,38.5,46.3,37.9,23227.0,1343.0,2468.0,1436.0,15246,799,1499,856
CXCR4,Trafficking,A1,6,99.4,78.2,60.5,51.6,24551.0,5671.0,2266.0,2173.0,16146,3546,1373,1314
CXCR5,Trafficking,G2,6,99.7,3.89,38.7,11.7,11784.0,96.1,1332.0,489.0,7556,52,792,281
CXCR5,Trafficking,G2,4,99.7,3.83,27.0,11.5,10558.0,120.0,1030.0,509.0,6744,66,607,293
CXCR5,Trafficking,G2,5,99.7,4.4,27.9,9.32,10475.0,135.0,1001.0,488.0,6689,74,590,280
CXCR5,Trafficking,G2,7,99.8,2.67,28.7,8.35,11083.0,90.0,950.0,373.0,7092,49,559,212
CXCR6,Trafficking,B7,4,0.26,5.16,8.03,12.3,69.4,138.0,251.0,292.0,37,76,141,165
CXCR6,Trafficking,B7,7,0.14,1.49,1.65,4.29,176.0,59.3,144.0,142.0,98,32,79,78
CXCR6,Trafficking,B7,5,0.25,3.31,1.26,2.33,71.0,107.0,91.7,123.0,38,58,50,67
CXCR6,Trafficking,B7,6,0.26,2.01,0.65,1.1,63.2,69.0,75.5,86.3,34,37,41,47
FASL,Computational Nominated Target,D7,6,0.5,20.7,2.41,4.0,89.3,348.0,108.0,134.0,48,198,59,74
FASL,Computational Nominated Target,D7,5,0.34,33.5,1.0,3.3,136.0,468.0,106.0,156.0,75,269,58,86
FASL,Computational Nominated Target,D7,4,0.77,29.6,1.37,2.87,98.8,429.0,97.6,121.0,54,245,53,66
FASL,Computational Nominated Target,D7,7,0.74,15.4,0.69,1.49,85.3,282.0,80.3,107.0,46,159,43,58
GPR183,Trafficking,B3,4,97.2,90.4,98.7,89.5,3092.0,1361.0,3886.0,2297.0,1893,810,2398,1392
GPR183,Trafficking,B3,5,50.4,4.2,80.1,29.5,1011.0,181.0,2156.0,613.0,596,100,1304,355
GPR183,Trafficking,B3,7,69.0,5.91,60.1,22.5,1771.0,154.0,1363.0,437.0,1064,85,811,250
GPR183,Trafficking,B3,6,81.1,6.88,60.0,24.6,1775.0,173.0,1200.0,507.0,1066,96,711,292
ICOS,Computational Nominated Target,H4,6,75.8,53.6,96.8,93.6,1791.0,1209.0,72743.0,26820.0,1076,717,49664,17692
ICOS,Computational Nominated Target,H4,5,79.8,67.0,98.3,91.8,1454.0,1434.0,51844.0,23581.0,867,855,34984,15486
ICOS,Computational Nominated Target,H4,4,65.2,48.3,99.1,98.5,1209.0,1270.0,47142.0,19942.0,717,754,31707,13021
ICOS,Computational Nominated Target,H4,7,70.7,57.0,98.9,97.3,1377.0,1474.0,39921.0,16211.0,820,880,26697,10510
IL10RA,Cytokine,E5,7,1.14,0.34,0.78,0.75,69.3,35.0,73.4,69.0,37,18,40,37
IL10RA,Cytokine,E5,4,0.8,0.4,0.59,0.55,71.0,48.9,71.8,61.7,38,26,39,33
IL10RA,Cytokine,E5,6,0.99,0.34,0.76,0.96,81.2,31.0,70.3,77.2,44,16,38,42
IL10RA,Cytokine,E5,5,0.33,0.12,0.21,0.34,59.0,44.8,59.1,72.0,32,24,32,39
IL10RB,Cytokine,E2,6,91.9,2.49,42.4,28.8,1267.0,186.0,550.0,438.0,752,103,317,251
IL10RB,Cytokine,E2,7,97.4,5.24,38.9,27.4,1448.0,240.0,507.0,418.0,864,135,292,239
IL10RB,Cytokine,E2,5,92.2,4.77,35.0,27.3,1133.0,238.0,482.0,476.0,670,133,277,273
IL10RB,Cytokine,E2,4,96.0,2.04,17.7,12.2,1403.0,168.0,347.0,304.0,836,93,197,172
IL12RB2,Cytokine,C1,7,1.13,19.3,19.5,11.5,117.0,298.0,380.0,252.0,64,168,216,142
IL12RB2,Cytokine,C1,6,0.28,17.5,19.1,11.6,63.6,287.0,320.0,240.0,34,162,181,135
IL12RB2,Cytokine,C1,4,0.26,26.3,19.1,11.1,65.5,429.0,314.0,221.0,35,245,178,124
IL12RB2,Cytokine,C1,5,0.21,18.1,12.3,9.38,55.7,352.0,238.0,234.0,30,200,133,131
IL15RA,Cytokine,H7,6,9.55,18.5,24.7,24.6,489.0,352.0,654.0,753.0,281,200,380,439
IL15RA,Cytokine,H7,4,6.76,25.4,21.7,15.2,414.0,472.0,608.0,620.0,237,271,352,359
IL15RA,Cytokine,H7,7,5.37,15.3,17.0,17.7,283.0,318.0,489.0,507.0,160,180,281,292
IL15RA,Cytokine,H7,5,7.45,23.6,9.35,11.6,353.0,443.0,420.0,662.0,201,254,240,384
IL18R1,Cytokine,C6,4,17.5,97.5,52.8,45.4,308.0,4315.0,1044.0,816.0,174,2673,616,477
IL18R1,Cytokine,C6,7,18.2,69.7,49.1,45.1,322.0,2559.0,986.0,842.0,182,1557,580,493
IL18R1,Cytokine,C6,6,18.0,86.4,41.9,33.0,314.0,3188.0,815.0,656.0,178,1954,477,381
IL18R1,Cytokine,C6,5,11.5,94.3,34.9,33.2,297.0,3406.0,714.0,710.0,168,2092,416,413
IL1R3,Cytokine,F8,4,0.24,0.046,0.43,0.16,97.4,54.6,106.0,82.1,53,29,58,44
IL1R3,Cytokine,F8,5,0.17,0.11,0.19,0.058,84.0,54.7,89.3,87.4,45,29,48,47
IL1R3,Cytokine,F8,6,0.19,0.093,0.28,0.41,102.0,36.4,87.7,89.4,56,19,47,48
IL1R3,Cytokine,F8,7,0.061,0.13,0.2,0.073,86.1,37.1,80.7,72.1,47,20,44,39
IL21R,Cytokine,D3,4,64.5,20.1,71.8,76.3,786.0,359.0,952.0,1109.0,459,204,560,655
IL21R,Cytokine,D3,5,32.6,1.09,7.15,13.5,487.0,75.7,238.0,328.0,280,41,133,186
IL21R,Cytokine,D3,7,18.9,1.06,8.71,9.6,326.0,83.7,235.0,230.0,185,45,132,129
IL21R,Cytokine,D3,6,11.5,0.49,3.95,6.44,271.0,39.4,181.0,234.0,153,21,100,131
IL2RB,Cytokine,H2,4,1.26,22.8,0.81,1.3,130.0,401.0,185.0,166.0,71,229,103,92
IL2RB,Cytokine,H2,5,1.55,22.2,1.01,0.94,208.0,383.0,174.0,153.0,116,218,96,84
IL2RB,Cytokine,H2,6,0.17,7.97,0.35,0.43,71.7,225.0,119.0,100.0,39,126,65,54
IL2RB,Cytokine,H2,7,2.96,13.5,0.75,0.93,273.0,268.0,89.1,92.1,154,151,48,50
IL2RG,Cytokine,D2,4,86.5,71.7,91.9,94.6,1114.0,900.0,1837.0,2204.0,659,528,1105,1334
IL2RG,Cytokine,D2,6,70.0,76.6,87.0,85.4,989.0,942.0,1701.0,1926.0,582,554,1020,1160
IL2RG,Cytokine,D2,7,80.0,84.1,89.8,94.5,1106.0,1183.0,1682.0,2162.0,654,701,1009,1308
IL2RG,Cytokine,D2,5,74.4,78.6,90.7,85.1,960.0,969.0,1486.0,1740.0,565,570,887,1045
IL7R,Cytokine,E3,4,1.12,0.31,30.3,29.1,82.1,51.3,607.0,584.0,44,27,351,338
IL7R,Cytokine,E3,7,1.46,0.74,33.4,30.2,75.6,50.0,600.0,651.0,41,27,347,378
IL7R,Cytokine,E3,5,0.85,0.54,23.3,26.5,75.0,54.9,469.0,593.0,40,29,269,343
IL7R,Cytokine,E3,6,1.25,0.19,22.3,31.4,119.0,41.5,435.0,597.0,65,22,249,345
ITGAE,Computational Nominated Target,H5,6,1.62,11.9,1.63,10.4,128.0,301.0,250.0,1039.0,70,170,140,613
ITGAE,Computational Nominated Target,H5,4,1.32,12.9,1.45,9.25,118.0,294.0,142.0,525.0,65,166,78,302
ITGAE,Computational Nominated Target,H5,5,0.24,8.41,0.54,3.3,57.2,224.0,126.0,244.0,31,125,69,137
ITGAE,Computational Nominated Target,H5,7,0.49,8.93,0.87,7.53,58.8,274.0,115.0,601.0,31,154,63,348
ITGB1,Computational Nominated Target,B2,6,99.9,99.9,99.6,96.3,5650.0,18216.0,13258.0,10025.0,3532,11857,8536,6392
ITGB1,Computational Nominated Target,B2,4,99.9,99.9,100.0,100.0,6648.0,16043.0,12940.0,12539.0,4179,10397,8324,8057
ITGB1,Computational Nominated Target,B2,7,99.9,99.9,99.9,100.0,6837.0,19770.0,11212.0,12808.0,4302,12905,7177,8236
ITGB1,Computational Nominated Target,B2,5,99.8,99.8,99.0,91.1,5497.0,15282.0,9747.0,9592.0,3433,9887,6209,6107
KLRG1,Computational Nominated Target,A5,7,1.47,24.6,35.1,56.7,85.2,701.0,871.0,3686.0,46,408,511,2271
KLRG1,Computational Nominated Target,A5,4,1.03,22.2,22.1,44.2,93.0,660.0,657.0,2381.0,50,383,381,1445
KLRG1,Computational Nominated Target,A5,6,2.01,69.9,5.61,18.3,154.0,2289.0,201.0,887.0,85,1387,112,520
KLRG1,Computational Nominated Target,A5,5,0.71,66.6,2.13,15.5,88.4,2713.0,123.0,1015.0,48,1654,67,598
LAG3,Reference/Competitor,B5,4,5.85,14.4,43.5,70.9,175.0,547.0,1764.0,4565.0,97,316,1059,2833
LAG3,Reference/Competitor,B5,5,3.24,16.0,44.9,58.9,136.0,633.0,1749.0,4541.0,75,367,1050,2818
LAG3,Reference/Competitor,B5,7,6.84,43.5,32.9,60.6,176.0,1480.0,1142.0,3609.0,98,883,676,2222
LAG3,Reference/Competitor,B5,6,7.02,8.49,22.9,44.8,206.0,285.0,788.0,2759.0,115,161,460,1683
Mouse IgG1 isotype CTRL,Control,B8,4,0.6,0.23,0.49,0.35,76.8,22.3,126.0,44.8,41,12,69,24
Mouse IgG1 isotype CTRL,Control,B8,7,0.6,0.21,0.3,0.34,213.0,30.4,82.3,119.0,119,16,44,65
Mouse IgG1 isotype CTRL,Control,B8,6,0.59,0.093,0.28,0.15,67.3,17.4,60.7,53.8,36,9,32,29
Mouse IgG1 isotype CTRL,Control,B8,5,0.28,0.21,0.12,0.1,68.9,40.7,58.6,69.5,37,21,31,37
Mouse IgG2a isotype CTRL,Control,D8,6,0.87,0.29,0.63,0.85,88.5,34.6,78.9,82.8,48,18,43,45
Mouse IgG2a isotype CTRL,Control,D8,7,1.21,0.42,0.86,0.81,67.6,37.0,77.5,77.8,36,19,42,42
Mouse IgG2a isotype CTRL,Control,D8,4,0.74,0.23,0.37,0.39,73.7,46.2,75.5,70.3,40,24,41,38
Mouse IgG2a isotype CTRL,Control,D8,5,0.39,0.21,0.16,0.36,68.0,46.0,67.5,86.1,37,24,36,47
Mouse IgG2b Isotype CTRL,Control,E8,4,0.17,0.19,0.14,0.15,63.4,36.6,61.2,52.9,34,19,33,28
Mouse IgG2b Isotype CTRL,Control,E8,5,0.18,0.067,0.081,0.042,74.6,38.9,59.8,66.1,40,20,32,35
Mouse IgG2b Isotype CTRL,Control,E8,6,0.23,0.23,0.086,0.12,54.7,26.9,57.8,59.8,29,14,31,32
Mouse IgG2b Isotype CTRL,Control,E8,7,0.3,0.16,0.11,0.05,44.6,29.7,54.7,46.4,24,15,29,25
PD1,Reference/Competitor,E6,4,19.1,1.44,86.9,83.5,550.0,118.0,4319.0,4160.0,317,65,2675,2573
PD1,Reference/Competitor,E6,5,6.76,0.58,83.1,77.2,234.0,98.7,3271.0,3444.0,131,54,2007,2117
PD1,Reference/Competitor,E6,6,17.6,1.68,86.3,77.5,454.0,89.8,6448.0,5254.0,260,49,4049,3276
PD1,Reference/Competitor,E6,7,16.1,3.43,81.0,73.9,495.0,123.0,4352.0,3546.0,285,67,2696,2182
RANKL,Computational Nominated Target,F5,6,5.67,8.47,29.5,11.6,154.0,320.0,837.0,401.0,85,181,490,229
RANKL,Computational Nominated Target,F5,7,5.02,6.54,13.6,6.65,118.0,171.0,470.0,212.0,65,95,270,118
RANKL,Computational Nominated Target,F5,5,2.24,6.87,8.64,4.06,90.9,218.0,248.0,139.0,49,122,139,76
RANKL,Computational Nominated Target,F5,4,3.4,10.5,6.38,4.12,108.0,318.0,174.0,126.0,59,180,96,69
Rat IgG2a isotype CTRL,Control,C8,6,1.17,0.46,1.05,0.92,84.8,41.4,96.6,89.3,46,22,52,48
Rat IgG2a isotype CTRL,Control,C8,7,0.85,0.41,0.46,0.48,55.6,36.3,68.6,62.6,30,19,37,34
Rat IgG2a isotype CTRL,Control,C8,4,0.59,0.34,0.26,0.24,69.9,41.5,67.3,58.4,38,22,36,31
Rat IgG2a isotype CTRL,Control,C8,5,0.32,0.15,0.08,0.14,59.2,54.0,63.1,76.7,32,29,34,41
Rat IgG2b Isotype CTRL,Control,G8,4,0.019,0.0,0.016,0.013,61.6,40.8,61.0,53.2,33,22,33,28
Rat IgG2b Isotype CTRL,Control,G8,6,0.059,0.0,0.068,0.011,54.5,27.3,59.4,58.6,29,14,32,31
Rat IgG2b Isotype CTRL,Control,G8,5,0.092,0.037,0.021,0.00731,53.0,41.8,58.9,66.7,28,22,31,36
Rat IgG2b Isotype CTRL,Control,G8,7,0.13,0.09,0.017,0.26,41.5,28.4,52.0,47.4,22,15,28,25
SLAMF1,Computational Nominated Target,F7,6,96.0,6.57,91.7,74.8,7259.0,169.0,6765.0,5459.0,4577,94,4256,3409
SLAMF1,Computational Nominated Target,F7,4,92.2,11.5,93.3,82.4,5459.0,290.0,6356.0,4770.0,3409,164,3990,2965
SLAMF1,Computational Nominated Target,F7,5,98.8,7.48,93.5,77.5,9896.0,241.0,4553.0,3984.0,6307,135,2825,2461
SLAMF1,Computational Nominated Target,F7,7,90.7,2.6,86.5,60.3,4656.0,113.0,3753.0,2939.0,2891,62,2313,1796
SLAMF6,Computational Nominated Target,B6,5,99.9,98.3,98.8,92.7,12221.0,5902.0,8957.0,12239.0,7846,3695,5689,7858
SLAMF6,Computational Nominated Target,B6,7,99.9,99.1,99.3,99.8,9478.0,7526.0,8836.0,9690.0,6032,4752,5610,6172
SLAMF6,Computational Nominated Target,B6,6,99.9,99.4,99.2,97.8,8972.0,6363.0,8352.0,10272.0,5699,3994,5292,6555
SLAMF6,Computational Nominated Target,B6,4,99.9,95.8,99.6,99.7,10181.0,4896.0,7577.0,8684.0,6495,3046,4785,5510
ST2,Computational Nominated Target,G4,6,0.28,1.14,0.14,0.13,61.5,64.6,76.2,86.4,33,35,41,47
ST2,Computational Nominated Target,G4,4,0.23,0.33,0.17,0.13,63.2,53.3,62.7,54.9,34,28,34,29
ST2,Computational Nominated Target,G4,7,0.21,0.66,0.67,0.17,46.5,43.5,63.9,52.0,25,23,34,28
ST2,Computational Nominated Target,G4,5,0.18,1.17,0.079,0.065,56.4,73.0,57.0,66.8,30,39,30,36
TIGIT,Computational Nominated Target,A3,4,1.64,54.4,20.4,53.7,97.2,1405.0,661.0,2881.0,53,837,384,1760
TIGIT,Computational Nominated Target,A3,5,0.92,77.1,15.5,18.2,77.6,2317.0,569.0,852.0,42,1405,329,499
TIGIT,Computational Nominated Target,A3,7,1.85,67.8,14.7,42.1,95.9,3726.0,542.0,2251.0,52,2296,313,1363
TIGIT,Computational Nominated Target,A3,6,1.59,52.8,17.3,19.4,107.0,1139.0,525.0,620.0,58,674,302,359
TIM3,Computational Nominated Target,F3,4,0.63,93.5,10.5,26.1,69.6,6950.0,359.0,892.0,37,4376,204,523
TIM3,Computational Nominated Target,F3,5,0.34,95.3,6.08,18.3,55.7,7218.0,208.0,756.0,30,4551,116,441
TIM3,Computational Nominated Target,F3,7,0.17,63.6,5.28,19.5,48.9,3173.0,204.0,626.0,26,1945,114,363
TIM3,Computational Nominated Target,F3,6,0.52,84.1,2.01,9.83,87.4,3964.0,102.0,359.0,47,2448,56,204
TNFRSF4,Computational Nominated Target,C2,4,41.5,51.2,90.9,70.6,746.0,1595.0,20794.0,3037.0,435,955,13597,1858
TNFRSF4,Computational Nominated Target,C2,6,28.9,13.4,89.5,55.5,593.0,291.0,16439.0,2649.0,343,164,10662,1613
TNFRSF4,Computational Nominated Target,C2,7,20.8,18.3,84.2,55.7,443.0,479.0,14923.0,2587.0,254,275,9647,1574
TNFRSF4,Computational Nominated Target,C2,5,23.8,27.1,90.1,61.4,495.0,678.0,13213.0,3102.0,285,394,8506,1900
TNFSF4,Computational Nominated Target,D1,6,1.27,0.43,1.23,2.47,118.0,64.1,151.0,170.0,65,34,83,94
TNFSF4,Computational Nominated Target,D1,7,1.15,0.57,1.42,2.33,80.5,41.6,87.3,103.0,43,22,47,56
TNFSF4,Computational Nominated Target,D1,4,0.82,0.1,1.19,2.58,80.3,36.9,82.8,107.0,43,19,45,58
TNFSF4,Computational Nominated Target,D1,5,0.57,0.44,0.33,0.89,61.0,48.0,63.5,87.8,33,25,34,48
